KalmanPitch,KalmanRoll,,,
1.65,-94.76,,,
1.65,-94.75,,,
1.66,-94.76,,,
1.67,-94.74,,,
1.68,-94.71,,,
1.69,-94.68,,,
1.68,-94.66,,,
1.66,-94.64,,,
1.64,-94.61,,,
1.63,-94.58,,,
1.63,-94.54,,,
1.63,-94.52,,,
1.62,-94.48,,,
1.61,-94.44,,,
1.6,-94.4,,,
1.57,-94.36,,,
1.54,-94.32,,,
1.51,-94.28,,,
1.48,-94.24,,,
1.43,-94.21,,,
1.39,-94.17,,,
1.33,-94.12,,,
1.29,-94.07,,,
1.24,-94.03,,,
1.18,-94,,,
1.12,-93.97,,,
1.06,-93.94,,,
1.03,-93.9,,,
0.96,-93.87,,,
0.89,-93.83,,,
0.84,-93.8,,,
0.8,-93.77,,,
0.75,-93.76,,,
0.72,-93.74,,,
0.68,-93.74,,,
0.65,-93.73,,,
0.61,-93.71,,,
0.59,-93.69,,,
0.55,-93.66,,,
0.52,-93.62,,,
0.48,-93.58,,,
0.44,-93.55,,,
0.39,-93.52,,,
0.35,-93.5,,,
0.29,-93.45,,,
0.23,-93.4,,,
0.18,-93.33,,,
0.08,-93.27,,,
0.02,-93.2,,,
-0.08,-93.15,,,
-0.17,-93.1,,,
-0.27,-93.07,,,
-0.38,-93.05,,,
-0.49,-93.01,,,
-0.58,-92.98,,,
-0.69,-92.95,,,
-0.79,-92.94,,,
-0.9,-92.95,,,
-0.95,-92.95,,,
-1.06,-92.98,,,
-1.12,-92.99,,,
-1.18,-93.01,,,
-1.23,-93.04,,,
-1.3,-93.06,,,
-1.35,-93.07,,,
-1.38,-93.12,,,
-1.42,-93.17,,,
-1.45,-93.2,,,
-1.45,-93.24,,,
-1.45,-93.3,,,
-1.45,-93.35,,,
-1.45,-93.4,,,
-1.43,-93.45,,,
-1.42,-93.51,,,
-1.4,-93.57,,,
-1.33,-93.64,,,
-1.28,-93.72,,,
-1.2,-93.79,,,
-1.14,-93.83,,,
-1.07,-93.86,,,
-0.99,-93.87,,,
-0.95,-93.88,,,
-0.94,-93.87,,,
-0.93,-93.86,,,
-0.94,-93.85,,,
-0.94,-93.84,,,
-0.95,-93.83,,,
-0.96,-93.83,,,
-0.96,-93.82,,,
-0.96,-93.82,,,
-0.99,-93.84,,,
-0.95,-93.84,,,
-0.89,-93.84,,,
-0.8,-93.81,,,
-0.77,-93.8,,,
-0.72,-93.79,,,
-0.68,-93.78,,,
-0.65,-93.77,,,
-0.62,-93.77,,,
-0.58,-93.77,,,
-0.54,-93.76,,,
-0.53,-93.76,,,
-0.53,-93.76,,,
-0.54,-93.78,,,
-0.55,-93.79,,,
-0.55,-93.8,,,
-0.56,-93.81,,,
-0.57,-93.82,,,
-0.58,-93.83,,,
-0.59,-93.84,,,
-0.6,-93.85,,,
-0.6,-93.86,,,
-0.61,-93.86,,,
-0.62,-93.86,,,
-0.69,-93.87,,,
-0.64,-93.87,,,
-0.6,-93.87,,,
-0.57,-93.88,,,
-0.52,-93.88,,,
-0.45,-93.88,,,
-0.38,-93.87,,,
-0.3,-93.87,,,
-0.2,-93.87,,,
-0.12,-93.87,,,
-0.03,-93.87,,,
0.05,-93.87,,,
0.16,-93.87,,,
0.22,-93.88,,,
0.25,-93.89,,,
0.35,-93.9,,,
0.44,-93.91,,,
0.55,-93.93,,,
0.62,-93.95,,,
0.77,-93.98,,,
1,-93.99,,,
1.24,-94.03,,,
1.53,-94.05,,,
1.97,-94.01,,,
2.53,-93.85,,,
3.16,-93.51,,,
3.86,-93.04,,,
4.59,-92.49,,,
5.39,-91.88,,,
6.3,-91.37,,,
7.28,-91.16,,,
8.31,-91.15,,,
9.33,-91.25,,,
10.37,-91.45,,,
11.4,-91.82,,,
12.39,-92.35,,,
13.32,-93.01,,,
14.12,-93.57,,,
14.57,-93.6,,,
14.91,-93.42,,,
15.31,-93.49,,,
15.61,-93.67,,,
15.77,-93.75,,,
15.8,-93.77,,,
15.71,-93.77,,,
15.58,-93.76,,,
15.47,-93.76,,,
15.39,-93.77,,,
15.3,-93.77,,,
15.2,-93.77,,,
15.11,-93.77,,,
15.02,-93.78,,,
14.93,-93.78,,,
14.84,-93.77,,,
14.75,-93.78,,,
14.66,-93.78,,,
14.57,-93.78,,,
14.48,-93.78,,,
14.39,-93.78,,,
14.31,-93.78,,,
14.22,-93.78,,,
14.13,-93.78,,,
14.05,-93.78,,,
13.96,-93.78,,,
13.87,-93.78,,,
13.79,-93.79,,,
13.7,-93.79,,,
13.62,-93.79,,,
13.54,-93.79,,,
13.45,-93.79,,,
13.37,-93.79,,,
13.29,-93.79,,,
13.2,-93.79,,,
13.12,-93.79,,,
13.04,-93.8,,,
12.96,-93.8,,,
12.88,-93.8,,,
12.8,-93.8,,,
12.72,-93.8,,,
12.64,-93.8,,,
12.56,-93.8,,,
12.48,-93.8,,,
12.4,-93.8,,,
12.32,-93.8,,,
12.25,-93.8,,,
12.17,-93.8,,,
12.09,-93.8,,,
12.02,-93.81,,,
11.94,-93.81,,,
11.87,-93.81,,,
11.79,-93.81,,,
11.72,-93.81,,,
11.64,-93.81,,,
11.57,-93.81,,,
11.5,-93.81,,,
11.42,-93.81,,,
11.35,-93.81,,,
11.28,-93.81,,,
11.21,-93.81,,,
11.14,-93.81,,,
11.06,-93.81,,,
10.99,-93.81,,,
10.92,-93.81,,,
10.85,-93.82,,,
10.78,-93.82,,,
10.71,-93.82,,,
10.65,-93.82,,,
10.58,-93.82,,,
10.51,-93.82,,,
10.44,-93.82,,,
10.37,-93.82,,,
10.31,-93.82,,,
10.24,-93.82,,,
10.17,-93.82,,,
10.11,-93.82,,,
10.04,-93.83,,,
9.98,-93.83,,,
9.91,-93.83,,,
9.85,-93.83,,,
9.79,-93.83,,,
9.72,-93.83,,,
9.66,-93.83,,,
9.6,-93.83,,,
9.53,-93.83,,,
9.47,-93.83,,,
9.41,-93.83,,,
9.35,-93.83,,,
9.29,-93.83,,,
9.22,-93.83,,,
9.16,-93.83,,,
9.1,-93.83,,,
9.04,-93.83,,,
8.98,-93.83,,,
8.93,-93.83,,,
8.87,-93.84,,,
8.81,-93.84,,,
8.75,-93.84,,,
8.69,-93.84,,,
8.63,-93.84,,,
8.57,-93.84,,,
8.52,-93.84,,,
8.47,-93.83,,,
8.43,-93.79,,,
8.42,-93.66,,,
8.5,-93.63,,,
8.54,-93.71,,,
8.55,-93.8,,,
8.54,-93.86,,,
8.54,-93.87,,,
8.54,-93.88,,,
8.6,-93.88,,,
8.76,-93.9,,,
8.99,-93.91,,,
9.27,-93.87,,,
9.6,-93.84,,,
9.96,-93.73,,,
10.3,-93.56,,,
10.55,-93.39,,,
10.75,-93.22,,,
10.87,-93.06,,,
10.92,-92.95,,,
10.86,-92.87,,,
10.73,-92.83,,,
10.54,-92.84,,,
10.32,-92.87,,,
10.09,-92.93,,,
9.87,-93.01,,,
9.68,-93.1,,,
9.51,-93.2,,,
9.35,-93.31,,,
9.22,-93.41,,,
9.11,-93.49,,,
9.03,-93.53,,,
8.96,-93.53,,,
8.89,-93.52,,,
8.82,-93.49,,,
8.74,-93.43,,,
8.66,-93.36,,,
8.53,-93.3,,,
8.38,-93.25,,,
8.22,-93.26,,,
8.05,-93.27,,,
7.9,-93.27,,,
7.76,-93.29,,,
7.64,-93.34,,,
7.5,-93.42,,,
7.38,-93.53,,,
7.29,-93.67,,,
7.24,-93.78,,,
7.21,-93.91,,,
7.22,-93.96,,,
7.18,-94.03,,,
7.17,-94.03,,,
7.11,-94.05,,,
7.05,-94.06,,,
6.96,-94.11,,,
6.89,-94.15,,,
6.82,-94.23,,,
6.73,-94.28,,,
6.62,-94.39,,,
6.61,-94.42,,,
6.55,-94.45,,,
6.56,-94.48,,,
6.57,-94.45,,,
6.57,-94.39,,,
6.58,-94.33,,,
6.57,-94.28,,,
6.56,-94.24,,,
6.52,-94.22,,,
6.49,-94.2,,,
6.46,-94.17,,,
6.42,-94.15,,,
6.39,-94.12,,,
6.35,-94.1,,,
6.33,-94.03,,,
6.28,-93.96,,,
6.24,-93.93,,,
6.18,-93.91,,,
6.12,-93.87,,,
6.01,-93.88,,,
5.95,-93.88,,,
5.87,-93.88,,,
5.78,-93.9,,,
5.69,-93.91,,,
5.58,-93.95,,,
5.48,-93.95,,,
5.35,-93.99,,,
5.26,-94.01,,,
5.16,-94.03,,,
5.09,-94.05,,,
5,-94.06,,,
4.95,-94.05,,,
4.89,-94.07,,,
4.84,-94.06,,,
4.77,-94.08,,,
4.7,-94.09,,,
4.67,-94.1,,,
4.62,-94.13,,,
4.58,-94.16,,,
4.54,-94.18,,,
4.49,-94.22,,,
4.43,-94.26,,,
4.38,-94.29,,,
4.32,-94.32,,,
4.27,-94.34,,,
4.2,-94.35,,,
4.14,-94.36,,,
4.06,-94.34,,,
4,-94.33,,,
3.94,-94.33,,,
3.87,-94.33,,,
3.8,-94.33,,,
3.74,-94.35,,,
3.68,-94.38,,,
3.62,-94.42,,,
3.57,-94.47,,,
3.51,-94.5,,,
3.49,-94.55,,,
3.46,-94.63,,,
3.45,-94.7,,,
3.46,-94.76,,,
3.48,-94.8,,,
3.49,-94.88,,,
3.51,-94.97,,,
3.54,-95.05,,,
3.56,-95.11,,,
3.59,-95.16,,,
3.62,-95.19,,,
3.66,-95.26,,,
3.69,-95.36,,,
3.75,-95.44,,,
3.82,-95.53,,,
3.93,-95.61,,,
4.07,-95.62,,,
4.2,-95.68,,,
4.37,-95.71,,,
4.54,-95.76,,,
4.74,-95.78,,,
4.92,-95.81,,,
5.11,-95.82,,,
5.3,-95.82,,,
5.48,-95.81,,,
5.65,-95.8,,,
5.81,-95.79,,,
5.98,-95.77,,,
6.14,-95.78,,,
6.29,-95.78,,,
6.45,-95.82,,,
6.62,-95.88,,,
6.79,-95.92,,,
6.98,-95.96,,,
7.17,-95.99,,,
7.38,-96,,,
7.58,-96,,,
7.77,-96,,,
7.96,-95.97,,,
8.15,-95.96,,,
8.36,-95.91,,,
8.55,-95.85,,,
8.71,-95.8,,,
8.86,-95.76,,,
9.01,-95.74,,,
9.15,-95.68,,,
9.26,-95.62,,,
9.39,-95.53,,,
9.5,-95.46,,,
9.6,-95.37,,,
9.71,-95.27,,,
9.8,-95.16,,,
9.88,-95.07,,,
9.95,-94.96,,,
10,-94.91,,,
10.09,-94.79,,,
10.17,-94.73,,,
10.26,-94.65,,,
10.34,-94.54,,,
10.36,-94.4,,,
10.37,-94.31,,,
10.36,-94.22,,,
10.34,-94.14,,,
10.28,-94.02,,,
10.19,-93.88,,,
10.12,-93.76,,,
10.01,-93.68,,,
9.89,-93.63,,,
9.77,-93.61,,,
9.68,-93.63,,,
9.59,-93.66,,,
9.53,-93.71,,,
9.48,-93.75,,,
9.44,-93.79,,,
9.41,-93.83,,,
9.39,-93.86,,,
9.37,-93.89,,,
9.36,-93.9,,,
9.34,-93.95,,,
9.32,-94.02,,,
9.28,-94.1,,,
9.24,-94.2,,,
9.17,-94.34,,,
9.1,-94.51,,,
9.04,-94.66,,,
9,-94.62,,,
8.91,-94.49,,,
8.78,-94.4,,,
8.66,-94.26,,,
8.54,-94,,,
8.4,-93.75,,,
8.26,-93.57,,,
8.14,-93.31,,,
7.99,-93.2,,,
7.9,-93.07,,,
7.74,-92.92,,,
7.55,-92.87,,,
7.37,-92.92,,,
7.22,-92.95,,,
7.07,-92.99,,,
6.92,-92.88,,,
6.76,-92.79,,,
6.61,-92.71,,,
6.41,-92.66,,,
6.21,-92.65,,,
5.99,-92.62,,,
5.77,-92.59,,,
5.55,-92.56,,,
5.34,-92.54,,,
5.13,-92.54,,,
4.91,-92.54,,,
4.72,-92.53,,,
4.53,-92.54,,,
4.31,-92.56,,,
4.12,-92.56,,,
3.93,-92.54,,,
3.75,-92.52,,,
3.58,-92.49,,,
3.41,-92.47,,,
3.22,-92.48,,,
3.03,-92.48,,,
2.87,-92.44,,,
2.68,-92.45,,,
2.51,-92.45,,,
2.35,-92.41,,,
2.16,-92.39,,,
1.98,-92.38,,,
1.81,-92.39,,,
1.63,-92.38,,,
1.44,-92.37,,,
1.27,-92.37,,,
1.1,-92.36,,,
0.92,-92.34,,,
0.71,-92.35,,,
0.52,-92.33,,,
0.32,-92.3,,,
0.12,-92.31,,,
-0.09,-92.3,,,
-0.3,-92.33,,,
-0.52,-92.34,,,
-0.73,-92.37,,,
-0.95,-92.41,,,
-1.16,-92.4,,,
-1.35,-92.41,,,
-1.54,-92.44,,,
-1.71,-92.46,,,
-1.9,-92.5,,,
-2.07,-92.53,,,
-2.23,-92.54,,,
-2.39,-92.58,,,
-2.54,-92.6,,,
-2.68,-92.61,,,
-2.83,-92.6,,,
-2.98,-92.58,,,
-3.13,-92.56,,,
-3.3,-92.52,,,
-3.47,-92.53,,,
-3.66,-92.53,,,
-3.85,-92.56,,,
-4.02,-92.59,,,
-4.2,-92.62,,,
-4.37,-92.64,,,
-4.53,-92.67,,,
-4.66,-92.69,,,
-4.81,-92.7,,,
-4.92,-92.69,,,
-5.07,-92.7,,,
-5.23,-92.69,,,
-5.38,-92.69,,,
-5.55,-92.68,,,
-5.73,-92.7,,,
-5.88,-92.73,,,
-6.05,-92.78,,,
-6.21,-92.86,,,
-6.36,-92.94,,,
-6.49,-93.03,,,
-6.62,-93.17,,,
-6.7,-93.28,,,
-6.77,-93.41,,,
-6.8,-93.54,,,
-6.8,-93.64,,,
-6.8,-93.74,,,
-6.81,-93.83,,,
-6.78,-93.89,,,
-6.75,-93.94,,,
-6.75,-94.01,,,
-6.73,-94.06,,,
-6.72,-94.1,,,
-6.73,-94.15,,,
-6.74,-94.2,,,
-6.75,-94.25,,,
-6.75,-94.33,,,
-6.74,-94.39,,,
-6.73,-94.44,,,
-6.72,-94.49,,,
-6.71,-94.52,,,
-6.69,-94.56,,,
-6.67,-94.6,,,
-6.62,-94.62,,,
-6.59,-94.64,,,
-6.54,-94.67,,,
-6.5,-94.68,,,
-6.43,-94.69,,,
-6.39,-94.69,,,
-6.36,-94.68,,,
-6.3,-94.68,,,
-6.26,-94.7,,,
-6.21,-94.73,,,
-6.13,-94.77,,,
-6.08,-94.8,,,
-6.02,-94.85,,,
-5.96,-94.9,,,
-5.87,-94.95,,,
-5.78,-95,,,
-5.67,-95.05,,,
-5.56,-95.1,,,
-5.46,-95.14,,,
-5.34,-95.2,,,
-5.24,-95.23,,,
-5.16,-95.28,,,
-5.12,-95.34,,,
-5.06,-95.4,,,
-4.95,-95.48,,,
-4.8,-95.54,,,
-4.66,-95.59,,,
-4.5,-95.64,,,
-4.35,-95.71,,,
-4.18,-95.78,,,
-4.01,-95.83,,,
-3.85,-95.91,,,
-3.65,-95.96,,,
-3.46,-95.99,,,
-3.27,-96.01,,,
-3.06,-96.07,,,
-2.86,-96.09,,,
-2.66,-96.11,,,
-2.46,-96.15,,,
-2.28,-96.18,,,
-2.1,-96.21,,,
-1.89,-96.25,,,
-1.7,-96.28,,,
-1.5,-96.32,,,
-1.31,-96.39,,,
-1.11,-96.46,,,
-0.92,-96.52,,,
-0.71,-96.57,,,
-0.51,-96.6,,,
-0.31,-96.62,,,
-0.08,-96.6,,,
0.12,-96.58,,,
0.31,-96.58,,,
0.49,-96.57,,,
0.69,-96.59,,,
0.87,-96.57,,,
1.06,-96.59,,,
1.25,-96.57,,,
1.45,-96.54,,,
1.63,-96.54,,,
1.8,-96.55,,,
1.99,-96.56,,,
2.17,-96.53,,,
2.36,-96.5,,,
2.54,-96.46,,,
2.73,-96.41,,,
2.91,-96.37,,,
3.09,-96.35,,,
3.26,-96.32,,,
3.43,-96.3,,,
3.6,-96.28,,,
3.77,-96.23,,,
3.93,-96.18,,,
4.09,-96.15,,,
4.24,-96.12,,,
4.38,-96.07,,,
4.52,-96,,,
4.65,-95.92,,,
4.75,-95.86,,,
4.85,-95.78,,,
4.94,-95.69,,,
5.02,-95.61,,,
5.09,-95.53,,,
5.13,-95.44,,,
5.15,-95.35,,,
5.16,-95.25,,,
5.16,-95.15,,,
5.13,-95.06,,,
5.1,-95.01,,,
5.06,-94.97,,,
5.04,-94.96,,,
5.04,-94.94,,,
5.05,-94.92,,,
5.03,-94.92,,,
5.03,-94.87,,,
5.04,-94.81,,,
5.04,-94.8,,,
5.05,-94.73,,,
5.09,-94.64,,,
5.08,-94.56,,,
5.07,-94.5,,,
5.07,-94.43,,,
5.04,-94.38,,,
5.02,-94.32,,,
4.98,-94.25,,,
4.92,-94.24,,,
4.87,-94.2,,,
4.8,-94.17,,,
4.71,-94.14,,,
4.61,-94.12,,,
4.49,-94.12,,,
4.37,-94.1,,,
4.22,-94.09,,,
4.07,-94.08,,,
3.92,-94.08,,,
3.77,-94.08,,,
3.62,-94.08,,,
3.49,-94.09,,,
3.38,-94.1,,,
3.28,-94.1,,,
3.2,-94.1,,,
3.14,-94.08,,,
3.11,-94.05,,,
3.07,-94.03,,,
3.04,-94.02,,,
3,-94.03,,,
2.94,-94.04,,,
2.9,-94.05,,,
2.87,-94.05,,,
2.83,-94.05,,,
2.78,-94.05,,,
2.73,-94.05,,,
2.68,-94.04,,,
2.64,-94.04,,,
2.6,-94.04,,,
2.55,-94.04,,,
2.53,-94.04,,,
2.49,-94.04,,,
2.46,-94.04,,,
2.43,-94.05,,,
2.38,-94.06,,,
2.38,-94.06,,,
2.37,-94.06,,,
2.37,-94.05,,,
2.38,-94.06,,,
2.4,-94.06,,,
2.42,-94.06,,,
2.45,-94.06,,,
2.5,-94.06,,,
2.54,-94.06,,,
2.6,-94.06,,,
2.66,-94.07,,,
2.71,-94.07,,,
2.77,-94.07,,,
2.82,-94.07,,,
2.89,-94.07,,,
2.96,-94.07,,,
3.02,-94.07,,,
3.09,-94.06,,,
3.19,-94.06,,,
3.27,-94.06,,,
3.34,-94.07,,,
3.41,-94.07,,,
3.52,-94.08,,,
3.6,-94.08,,,
3.71,-94.08,,,
3.79,-94.08,,,
3.85,-94.08,,,
3.91,-94.07,,,
3.95,-94.06,,,
3.98,-94.06,,,
3.98,-94.05,,,
3.97,-94.05,,,
3.94,-94.05,,,
3.92,-94.05,,,
3.88,-94.06,,,
3.84,-94.06,,,
3.8,-94.08,,,
3.76,-94.09,,,
3.77,-94.09,,,
3.79,-94.09,,,
3.81,-94.1,,,
3.83,-94.1,,,
3.86,-94.1,,,
3.9,-94.09,,,
3.93,-94.1,,,
3.96,-94.1,,,
4.01,-94.1,,,
4.05,-94.09,,,
4.06,-94.07,,,
4.05,-94.06,,,
4.02,-94.06,,,
3.98,-94.08,,,
3.92,-94.08,,,
3.82,-94.09,,,
3.63,-94.14,,,
3.5,-94.26,,,
3.62,-94.23,,,
4.02,-93.99,,,
4.24,-93.84,,,
4.48,-93.82,,,
4.76,-93.94,,,
5,-93.86,,,
5.4,-93.88,,,
5.89,-94.01,,,
6.22,-94.02,,,
6.47,-94.01,,,
6.65,-94.01,,,
6.8,-94.03,,,
6.86,-94.02,,,
6.87,-94.02,,,
6.84,-94.02,,,
6.79,-94.02,,,
6.73,-94.02,,,
6.69,-94.02,,,
6.64,-94.02,,,
6.6,-94.02,,,
6.55,-94.03,,,
6.5,-94.03,,,
6.45,-94.03,,,
6.41,-94.03,,,
6.36,-94.03,,,
6.32,-94.03,,,
6.27,-94.03,,,
6.23,-94.03,,,
6.18,-94.03,,,
6.14,-94.03,,,
6.09,-94.04,,,
6.05,-94.04,,,
6,-94.04,,,
5.96,-94.04,,,
5.92,-94.04,,,
5.87,-94.04,,,
5.83,-94.04,,,
5.78,-94.04,,,
5.74,-94.05,,,
5.7,-94.05,,,
5.65,-94.05,,,
5.61,-94.05,,,
5.57,-94.05,,,
5.53,-94.05,,,
5.49,-94.05,,,
5.44,-94.05,,,
5.4,-94.05,,,
5.36,-94.06,,,
5.32,-94.06,,,
5.28,-94.06,,,
5.24,-94.06,,,
5.2,-94.06,,,
5.16,-94.06,,,
5.12,-94.06,,,
5.08,-94.06,,,
5.04,-94.06,,,
5,-94.06,,,
4.96,-94.06,,,
4.93,-94.06,,,
4.89,-94.06,,,
4.85,-94.06,,,
4.81,-94.06,,,
4.77,-94.06,,,
4.74,-94.06,,,
4.7,-94.07,,,
4.66,-94.07,,,
4.62,-94.07,,,
4.59,-94.07,,,
4.55,-94.07,,,
4.51,-94.07,,,
4.48,-94.07,,,
4.44,-94.07,,,
4.41,-94.07,,,
4.37,-94.07,,,
4.34,-94.08,,,
4.3,-94.08,,,
4.26,-94.08,,,
4.23,-94.08,,,
4.19,-94.08,,,
4.16,-94.08,,,
4.13,-94.08,,,
4.09,-94.08,,,
4.06,-94.08,,,
4.02,-94.08,,,
3.99,-94.08,,,
3.96,-94.08,,,
3.93,-94.08,,,
3.89,-94.08,,,
3.86,-94.08,,,
3.83,-94.08,,,
3.79,-94.08,,,
3.76,-94.08,,,
3.73,-94.09,,,
3.7,-94.08,,,
3.67,-94.09,,,
3.63,-94.09,,,
3.6,-94.09,,,
3.57,-94.09,,,
3.54,-94.09,,,
3.51,-94.09,,,
3.48,-94.09,,,
3.45,-94.09,,,
3.42,-94.09,,,
3.39,-94.1,,,
3.36,-94.1,,,
3.32,-94.1,,,
3.29,-94.1,,,
3.26,-94.1,,,
3.23,-94.1,,,
3.2,-94.1,,,
3.18,-94.1,,,
3.15,-94.1,,,
3.12,-94.1,,,
3.09,-94.1,,,
3.06,-94.1,,,
3.04,-94.1,,,
3.01,-94.1,,,
2.98,-94.1,,,
2.95,-94.11,,,
2.92,-94.11,,,
2.89,-94.11,,,
2.87,-94.11,,,
2.84,-94.11,,,
2.81,-94.11,,,
2.78,-94.11,,,
2.75,-94.11,,,
2.72,-94.12,,,
2.7,-94.12,,,
2.67,-94.12,,,
2.65,-94.12,,,
2.62,-94.12,,,
2.6,-94.12,,,
2.58,-94.12,,,
2.55,-94.12,,,
2.53,-94.12,,,
2.51,-94.12,,,
2.49,-94.12,,,
2.46,-94.12,,,
2.44,-94.12,,,
2.41,-94.12,,,
2.39,-94.13,,,
2.37,-94.13,,,
2.34,-94.13,,,
2.32,-94.13,,,
2.29,-94.13,,,
2.27,-94.13,,,
2.24,-94.13,,,
2.22,-94.13,,,
2.19,-94.13,,,
2.17,-94.13,,,
2.14,-94.13,,,
2.12,-94.13,,,
2.09,-94.14,,,
2.07,-94.14,,,
2.05,-94.14,,,
2.02,-94.14,,,
2,-94.14,,,
1.98,-94.14,,,
1.95,-94.14,,,
1.93,-94.14,,,
1.91,-94.14,,,
1.89,-94.14,,,
1.86,-94.14,,,
1.84,-94.14,,,
1.82,-94.14,,,
1.8,-94.14,,,
1.77,-94.14,,,
1.75,-94.14,,,
1.73,-94.14,,,
1.7,-94.14,,,
1.68,-94.14,,,
1.66,-94.14,,,
1.64,-94.15,,,
1.61,-94.15,,,
1.59,-94.15,,,
1.57,-94.15,,,
1.55,-94.15,,,
1.53,-94.15,,,
1.51,-94.15,,,
1.49,-94.15,,,
1.47,-94.15,,,
1.46,-94.15,,,
1.44,-94.15,,,
1.42,-94.15,,,
1.4,-94.15,,,
1.38,-94.15,,,
1.36,-94.15,,,
1.34,-94.15,,,
1.32,-94.15,,,
1.3,-94.16,,,
1.28,-94.16,,,
1.26,-94.16,,,
1.24,-94.16,,,
1.22,-94.16,,,
1.2,-94.16,,,
1.18,-94.16,,,
1.16,-94.16,,,
1.15,-94.16,,,
1.13,-94.16,,,
1.11,-94.16,,,
1.09,-94.16,,,
1.07,-94.16,,,
1.06,-94.16,,,
1.04,-94.16,,,
1.03,-94.15,,,
1.01,-94.15,,,
1,-94.15,,,
0.98,-94.15,,,
0.97,-94.15,,,
0.95,-94.15,,,
0.93,-94.15,,,
0.91,-94.16,,,
0.9,-94.16,,,
0.88,-94.16,,,
0.86,-94.16,,,
0.84,-94.16,,,
0.82,-94.16,,,
0.8,-94.16,,,
0.78,-94.16,,,
0.76,-94.17,,,
0.74,-94.17,,,
0.73,-94.17,,,
0.71,-94.17,,,
0.69,-94.17,,,
0.67,-94.17,,,
0.66,-94.17,,,
0.64,-94.17,,,
0.63,-94.17,,,
0.61,-94.17,,,
0.6,-94.17,,,
0.58,-94.17,,,
0.57,-94.17,,,
0.56,-94.17,,,
0.54,-94.17,,,
0.53,-94.17,,,
0.52,-94.17,,,
0.5,-94.17,,,
0.49,-94.17,,,
0.47,-94.17,,,
0.46,-94.17,,,
0.44,-94.17,,,
0.43,-94.17,,,
0.41,-94.17,,,
0.4,-94.17,,,
0.38,-94.17,,,
0.37,-94.17,,,
0.35,-94.17,,,
0.34,-94.17,,,
0.33,-94.17,,,
0.31,-94.17,,,
0.3,-94.17,,,
0.28,-94.17,,,
0.27,-94.18,,,
0.26,-94.18,,,
0.24,-94.18,,,
0.23,-94.18,,,
0.22,-94.18,,,
0.2,-94.18,,,
0.19,-94.18,,,
0.18,-94.18,,,
0.16,-94.18,,,
0.15,-94.18,,,
0.14,-94.18,,,
0.13,-94.18,,,
0.11,-94.18,,,
0.1,-94.18,,,
0.09,-94.18,,,
0.07,-94.18,,,
0.06,-94.18,,,
0.05,-94.18,,,
0.04,-94.18,,,
0.02,-94.18,,,
0.01,-94.18,,,
0,-94.18,,,
-0.01,-94.18,,,
-0.02,-94.18,,,
-0.03,-94.18,,,
-0.05,-94.18,,,
-0.06,-94.18,,,
-0.07,-94.18,,,
-0.08,-94.18,,,
-0.09,-94.18,,,
-0.1,-94.18,,,
-0.12,-94.18,,,
-0.13,-94.18,,,
-0.14,-94.18,,,
-0.15,-94.18,,,
-0.16,-94.18,,,
-0.17,-94.18,,,
-0.18,-94.18,,,
-0.19,-94.18,,,
-0.2,-94.18,,,
-0.21,-94.18,,,
-0.23,-94.18,,,
-0.24,-94.18,,,
-0.25,-94.18,,,
-0.26,-94.18,,,
-0.27,-94.18,,,
-0.28,-94.18,,,
-0.29,-94.18,,,
-0.3,-94.18,,,
-0.31,-94.18,,,
-0.32,-94.19,,,
-0.34,-94.19,,,
-0.35,-94.19,,,
-0.36,-94.19,,,
-0.37,-94.18,,,
-0.38,-94.18,,,
-0.39,-94.19,,,
-0.4,-94.19,,,
-0.41,-94.19,,,
-0.42,-94.19,,,
-0.43,-94.19,,,
-0.44,-94.19,,,
-0.45,-94.19,,,
-0.46,-94.19,,,
-0.47,-94.19,,,
-0.48,-94.19,,,
-0.48,-94.19,,,
-0.49,-94.19,,,
-0.5,-94.19,,,
-0.51,-94.19,,,
-0.52,-94.19,,,
-0.53,-94.19,,,
-0.54,-94.19,,,
-0.55,-94.19,,,
-0.56,-94.19,,,
-0.57,-94.19,,,
-0.58,-94.19,,,
-0.59,-94.19,,,
-0.59,-94.19,,,
-0.6,-94.19,,,
-0.61,-94.19,,,
-0.62,-94.19,,,
-0.63,-94.19,,,
-0.64,-94.19,,,
-0.65,-94.19,,,
-0.66,-94.19,,,
-0.67,-94.19,,,
-0.67,-94.19,,,
-0.68,-94.2,,,
-0.69,-94.2,,,
-0.7,-94.2,,,
-0.71,-94.2,,,
-0.72,-94.2,,,
-0.72,-94.2,,,
-0.73,-94.2,,,
-0.74,-94.2,,,
-0.75,-94.2,,,
-0.76,-94.2,,,
-0.76,-94.2,,,
-0.77,-94.2,,,
-0.78,-94.2,,,
-0.79,-94.2,,,
-0.8,-94.2,,,
-0.8,-94.2,,,
-0.81,-94.2,,,
-0.82,-94.2,,,
-0.83,-94.21,,,
-0.83,-94.21,,,
-0.84,-94.21,,,
-0.85,-94.21,,,
-0.86,-94.21,,,
-0.86,-94.21,,,
-0.87,-94.21,,,
-0.88,-94.21,,,
-0.89,-94.21,,,
-0.89,-94.21,,,
-0.9,-94.21,,,
-0.91,-94.21,,,
-0.92,-94.21,,,
-0.92,-94.21,,,
-0.93,-94.21,,,
-0.94,-94.21,,,
-0.95,-94.21,,,
-0.95,-94.21,,,
-0.96,-94.21,,,
